,exp,cdf,chemi
11134,0.012689624833700938,0.5324979673824669,000084-74-2
11135,0.01269554761166988,0.5325457936773638,000084-74-2
11136,0.012700562201497288,0.5325936199722607,000084-74-2
11137,0.012705082664492336,0.5326414462671577,000084-74-2
11138,0.012710816440514687,0.5326892725620547,000084-74-2
11139,0.01271550166241452,0.5327370988569515,000084-74-2
11140,0.012720756091072987,0.5327849251518485,000084-74-2
11141,0.012725876218110182,0.5328327514467455,000084-74-2
11142,0.012731295842307908,0.5328805777416423,000084-74-2
11143,0.01273730752543959,0.5329284040365393,000084-74-2
11144,0.012741337482354837,0.5329762303314363,000084-74-2
11145,0.012745785181514946,0.5330240566263331,000084-74-2
11146,0.012751308544972624,0.5330718829212301,000084-74-2
11147,0.012756729375903235,0.5331197092161271,000084-74-2
11148,0.012762711293591442,0.5331675355110239,000084-74-2
11149,0.012768622273688034,0.5332153618059209,000084-74-2
11150,0.01277414211551286,0.5332631881008179,000084-74-2
11151,0.012779346125063014,0.5333110143957147,000084-74-2
11152,0.012784027629283289,0.5333588406906117,000084-74-2
11153,0.012790289157771024,0.5334066669855086,000084-74-2
11154,0.012795904500525155,0.5334544932804056,000084-74-2
11155,0.012801377211133582,0.5335023195753025,000084-74-2
11156,0.012806336341268836,0.5335501458701994,000084-74-2
11157,0.012811316225903866,0.5335979721650964,000084-74-2
11158,0.012815856587785833,0.5336457984599933,000084-74-2
11159,0.012820894452983383,0.5336936247548902,000084-74-2
11160,0.01282663532180539,0.5337414510497872,000084-74-2
11161,0.012831299933694735,0.5337892773446841,000084-74-2
11162,0.012836150051335295,0.533837103639581,000084-74-2
11163,0.012841370450385976,0.533884929934478,000084-74-2
11164,0.012846966081274287,0.5339327562293749,000084-74-2
11165,0.01285193401327481,0.5339805825242718,000084-74-2
11166,0.012857510601115767,0.5340284088191688,000084-74-2
11167,0.012862613181697582,0.5340762351140658,000084-74-2
11168,0.012867501635785754,0.5341240614089626,000084-74-2
11169,0.01287126342309999,0.5341718877038596,000084-74-2
11170,0.0128766355026225,0.5342197139987566,000084-74-2
11171,0.012881852010968824,0.5342675402936534,000084-74-2
11172,0.012887139034149325,0.5343153665885504,000084-74-2
11173,0.012891868501193003,0.5343631928834474,000084-74-2
11174,0.012897195938490553,0.5344110191783442,000084-74-2
11175,0.012902153746273815,0.5344588454732412,000084-74-2
11176,0.012907286500859752,0.5345066717681382,000084-74-2
11177,0.01291254953144128,0.534554498063035,000084-74-2
11178,0.012917918857541327,0.534602324357932,000084-74-2
11179,0.012922859891782839,0.534650150652829,000084-74-2
11180,0.012928101957504011,0.5346979769477258,000084-74-2
11181,0.012934119302226344,0.5347458032426228,000084-74-2
11182,0.012939868429283366,0.5347936295375197,000084-74-2
11183,0.012944986385652214,0.5348414558324167,000084-74-2
11184,0.012950240865653762,0.5348892821273136,000084-74-2
11185,0.01295525617121111,0.5349371084222105,000084-74-2
11186,0.012959794406525248,0.5349849347171075,000084-74-2
11187,0.01296446414543514,0.5350327610120044,000084-74-2
11188,0.012969259444417234,0.5350805873069013,000084-74-2
11189,0.012974493111231914,0.5351284136017983,000084-74-2
11190,0.012979393720770036,0.5351762398966952,000084-74-2
11191,0.01298463035953993,0.5352240661915921,000084-74-2
11192,0.012990343880530573,0.5352718924864891,000084-74-2
11193,0.01299534363000988,0.535319718781386,000084-74-2
11194,0.012999812521179604,0.5353675450762829,000084-74-2
11195,0.013004652911033148,0.5354153713711799,000084-74-2
11196,0.01300957735152049,0.5354631976660769,000084-74-2
11197,0.013013964543863532,0.5355110239609737,000084-74-2
11198,0.013019087100444325,0.5355588502558707,000084-74-2
11199,0.013023797306325174,0.5356066765507677,000084-74-2
11200,0.013029305216609235,0.5356545028456645,000084-74-2
11201,0.013034433240353194,0.5357023291405615,000084-74-2
11202,0.013038776241073748,0.5357501554354585,000084-74-2
11203,0.01304387924830219,0.5357979817303553,000084-74-2
11204,0.013049093267364633,0.5358458080252523,000084-74-2
11205,0.01305409020025878,0.5358936343201492,000084-74-2
11206,0.013058675463987585,0.5359414606150461,000084-74-2
11207,0.013063170711912033,0.5359892869099431,000084-74-2
11208,0.013067733152895743,0.53603711320484,000084-74-2
11209,0.01307351594511969,0.5360849394997369,000084-74-2
11210,0.01307905015575535,0.5361327657946339,000084-74-2
11211,0.013082691776128457,0.5361805920895308,000084-74-2
11212,0.013088260037125479,0.5362284183844278,000084-74-2
11213,0.013093011330036188,0.5362762446793247,000084-74-2
11214,0.013097890373543957,0.5363240709742216,000084-74-2
11215,0.013102757448547078,0.5363718972691186,000084-74-2
11216,0.013107801283803946,0.5364197235640155,000084-74-2
11217,0.013112982110487831,0.5364675498589124,000084-74-2
11218,0.013117466932311795,0.5365153761538094,000084-74-2
11219,0.013121813385106547,0.5365632024487063,000084-74-2
11220,0.01312697175131846,0.5366110287436032,000084-74-2
11221,0.013131585400767063,0.5366588550385002,000084-74-2
11222,0.013136606273102001,0.536706681333397,000084-74-2
11223,0.013142371002975632,0.536754507628294,000084-74-2
11224,0.013147115850656654,0.536802333923191,000084-74-2
11225,0.013152511588606822,0.536850160218088,000084-74-2
11226,0.013157171150464695,0.5368979865129848,000084-74-2
11227,0.013162480814650759,0.5369458128078818,000084-74-2
11228,0.013168115103057794,0.5369936391027788,000084-74-2
11229,0.013172906056558981,0.5370414653976756,000084-74-2
11230,0.013178707249173766,0.5370892916925726,000084-74-2
11231,0.013183592891856695,0.5371371179874695,000084-74-2
11232,0.013188537736530708,0.5371849442823664,000084-74-2
11233,0.013193986810600179,0.5372327705772634,000084-74-2
11234,0.01319849273468759,0.5372805968721603,000084-74-2
11235,0.01320381860725489,0.5373284231670572,000084-74-2
11236,0.013208857719384142,0.5373762494619542,000084-74-2
11237,0.013214331146868848,0.5374240757568511,000084-74-2
11238,0.013220528523205672,0.537471902051748,000084-74-2
11239,0.01322453331154122,0.537519728346645,000084-74-2
11240,0.01322991742432404,0.5375675546415419,000084-74-2
11241,0.01323471000886061,0.5376153809364389,000084-74-2
11242,0.013239147136359217,0.5376632072313358,000084-74-2
11243,0.013243372297842495,0.5377110335262327,000084-74-2
11244,0.013248410950291258,0.5377588598211297,000084-74-2
11245,0.013252886296317679,0.5378066861160266,000084-74-2
11246,0.013257590060106031,0.5378545124109235,000084-74-2
11247,0.01326275152356819,0.5379023387058205,000084-74-2
11248,0.013267794040975209,0.5379501650007174,000084-74-2
11249,0.013272834246580696,0.5379979912956143,000084-74-2
11250,0.013278189474240228,0.5380458175905113,000084-74-2
11251,0.013283200717080518,0.5380936438854081,000084-74-2
11252,0.013288629662724214,0.5381414701803051,000084-74-2
11253,0.013293220706051396,0.5381892964752021,000084-74-2
11254,0.013298253436571785,0.538237122770099,000084-74-2
11255,0.01330352644062212,0.5382849490649959,000084-74-2
11256,0.013308417113676736,0.5383327753598929,000084-74-2
11257,0.013313744246797383,0.5383806016547898,000084-74-2
11258,0.013318607252910538,0.5384284279496867,000084-74-2
11259,0.01332290370678327,0.5384762542445837,000084-74-2
11260,0.01332733774208464,0.5385240805394806,000084-74-2
11261,0.013332366788230545,0.5385719068343775,000084-74-2
11262,0.013336021730440706,0.5386197331292745,000084-74-2
11263,0.013340971545645904,0.5386675594241714,000084-74-2
11264,0.013345767480549164,0.5387153857190683,000084-74-2
11265,0.01335036029377133,0.5387632120139653,000084-74-2
11266,0.013355136614148631,0.5388110383088622,000084-74-2
11267,0.013360843921936238,0.5388588646037592,000084-74-2
11268,0.013365845183813023,0.5389066908986561,000084-74-2
11269,0.013370325809971077,0.538954517193553,000084-74-2
11270,0.013374975349276003,0.53900234348845,000084-74-2
11271,0.013379191956446853,0.5390501697833469,000084-74-2
11272,0.013383790883100372,0.5390979960782438,000084-74-2
11273,0.01338896805423799,0.5391458223731408,000084-74-2
11274,0.013394753791016473,0.5391936486680377,000084-74-2
11275,0.01339983223279021,0.5392414749629346,000084-74-2
11276,0.013405243761672974,0.5392893012578316,000084-74-2
11277,0.013411285319001282,0.5393371275527284,000084-74-2
11278,0.013416167321101171,0.5393849538476254,000084-74-2
11279,0.013420681268423757,0.5394327801425224,000084-74-2
11280,0.013425766381553215,0.5394806064374192,000084-74-2
11281,0.013431346841978583,0.5395284327323162,000084-74-2
11282,0.013436879422209383,0.5395762590272132,000084-74-2
11283,0.013442108538526374,0.5396240853221101,000084-74-2
11284,0.013447560582711661,0.539671911617007,000084-74-2
11285,0.013452888883432306,0.539719737911904,000084-74-2
11286,0.013457095422429628,0.5397675642068009,000084-74-2
11287,0.0134616739847987,0.5398153905016978,000084-74-2
11288,0.013466632068384783,0.5398632167965948,000084-74-2
11289,0.013471196653931872,0.5399110430914917,000084-74-2
11290,0.013475543838570221,0.5399588693863886,000084-74-2
11291,0.013480336009633881,0.5400066956812856,000084-74-2
11292,0.013485276664414549,0.5400545219761825,000084-74-2
11293,0.013490423479047498,0.5401023482710794,000084-74-2
11294,0.013494690988787523,0.5401501745659764,000084-74-2
11295,0.013499587524855998,0.5401980008608733,000084-74-2
11296,0.013504197769457193,0.5402458271557703,000084-74-2
11297,0.013509543951673277,0.5402936534506672,000084-74-2
11298,0.013513626357538779,0.5403414797455641,000084-74-2
11299,0.013517812614009288,0.5403893060404611,000084-74-2
11300,0.013522961733910887,0.540437132335358,000084-74-2
11301,0.013527909261464514,0.5404849586302549,000084-74-2
11302,0.013533958510802711,0.5405327849251519,000084-74-2
11303,0.013539460094549824,0.5405806112200487,000084-74-2
11304,0.013544337269315698,0.5406284375149457,000084-74-2
11305,0.013550076531242952,0.5406762638098427,000084-74-2
11306,0.013554473672135588,0.5407240901047395,000084-74-2
11307,0.013559280308640629,0.5407719163996365,000084-74-2
11308,0.013564029377848216,0.5408197426945335,000084-74-2
11309,0.013569297267372498,0.5408675689894303,000084-74-2
11310,0.013574255285256426,0.5409153952843273,000084-74-2
11311,0.01357856224071218,0.5409632215792243,000084-74-2
11312,0.013583388540379365,0.5410110478741212,000084-74-2
11313,0.013587703732970267,0.5410588741690181,000084-74-2
11314,0.013592685450298316,0.5411067004639151,000084-74-2
11315,0.013597232971108235,0.541154526758812,000084-74-2
11316,0.013601573153720523,0.5412023530537089,000084-74-2
11317,0.013605925975638726,0.5412501793486059,000084-74-2
11318,0.013610921535372484,0.5412980056435028,000084-74-2
11319,0.013615421736240507,0.5413458319383997,000084-74-2
11320,0.013619838103682037,0.5413936582332967,000084-74-2
11321,0.013624574258656404,0.5414414845281936,000084-74-2
11322,0.013629688060447807,0.5414893108230905,000084-74-2
11323,0.013634403465423722,0.5415371371179875,000084-74-2
11324,0.013639894027025796,0.5415849634128844,000084-74-2
11325,0.01364491262579207,0.5416327897077814,000084-74-2
11326,0.013648731473864079,0.5416806160026783,000084-74-2
11327,0.013652724900916548,0.5417284422975752,000084-74-2
11328,0.013657109440909622,0.5417762685924722,000084-74-2
11329,0.013662019361050224,0.541824094887369,000084-74-2
11330,0.013667256487832473,0.541871921182266,000084-74-2
11331,0.013672601639385067,0.541919747477163,000084-74-2
11332,0.013677421094867423,0.5419675737720598,000084-74-2
11333,0.013682094949735183,0.5420154000669568,000084-74-2
11334,0.013688346646873255,0.5420632263618538,000084-74-2
11335,0.013693823460843016,0.5421110526567506,000084-74-2
11336,0.013698639224820643,0.5421588789516476,000084-74-2
11337,0.013703205208771002,0.5422067052465446,000084-74-2
11338,0.013707503244222576,0.5422545315414414,000084-74-2
11339,0.013712485309210798,0.5423023578363384,000084-74-2
11340,0.01371650669203232,0.5423501841312354,000084-74-2
11341,0.013721093719270286,0.5423980104261323,000084-74-2
11342,0.013725247900800796,0.5424458367210292,000084-74-2
11343,0.013729941784226705,0.5424936630159262,000084-74-2
11344,0.013735019152823148,0.5425414893108231,000084-74-2
11345,0.01373982463320354,0.54258931560572,000084-74-2
11346,0.013744462258522029,0.542637141900617,000084-74-2
11347,0.01374927847213125,0.5426849681955139,000084-74-2
11348,0.01375459550092752,0.5427327944904108,000084-74-2
11349,0.013759491820724324,0.5427806207853078,000084-74-2
11350,0.013764335899791844,0.5428284470802047,000084-74-2
11351,0.013768798082323086,0.5428762733751016,000084-74-2
11352,0.01377390666894177,0.5429240996699985,000084-74-2
11353,0.013778824327839927,0.5429719259648955,000084-74-2
11354,0.013783955250954907,0.5430197522597925,000084-74-2
11355,0.013789058576876942,0.5430675785546893,000084-74-2
11356,0.01379395089878334,0.5431154048495863,000084-74-2
11357,0.013798588550554785,0.5431632311444833,000084-74-2
11358,0.013803370266409019,0.5432110574393801,000084-74-2
11359,0.013807767757027573,0.5432588837342771,000084-74-2
11360,0.013812937837361938,0.5433067100291741,000084-74-2
11361,0.013817633740092539,0.5433545363240709,000084-74-2
11362,0.013822331226806752,0.5434023626189679,000084-74-2
11363,0.013826773830295227,0.5434501889138649,000084-74-2
11364,0.013831799938140097,0.5434980152087617,000084-74-2
11365,0.01383674890929651,0.5435458415036587,000084-74-2
11366,0.01384112318575973,0.5435936677985557,000084-74-2
11367,0.013846569906734264,0.5436414940934525,000084-74-2
11368,0.013851788095297442,0.5436893203883495,000084-74-2
11369,0.0138565252215122,0.5437371466832465,000084-74-2
11370,0.013861022292399265,0.5437849729781434,000084-74-2
11371,0.013865720778573943,0.5438327992730403,000084-74-2
11372,0.013871059877089564,0.5438806255679373,000084-74-2
11373,0.01387540482751548,0.5439284518628342,000084-74-2
11374,0.013879440520777964,0.5439762781577311,000084-74-2
11375,0.013884002982853362,0.544024104452628,000084-74-2
11376,0.013888685363969644,0.544071930747525,000084-74-2
11377,0.013894306775830428,0.5441197570424219,000084-74-2
11378,0.013898971500382922,0.5441675833373188,000084-74-2
11379,0.013903345005943502,0.5442154096322158,000084-74-2
11380,0.013907919840117418,0.5442632359271127,000084-74-2
11381,0.013912536766340569,0.5443110622220096,000084-74-2
11382,0.013917748721198468,0.5443588885169066,000084-74-2
11383,0.013921878001929672,0.5444067148118036,000084-74-2
11384,0.013926939044730817,0.5444545411067004,000084-74-2
11385,0.013931609822555218,0.5445023674015974,000084-74-2
11386,0.01393783150699636,0.5445501936964944,000084-74-2
11387,0.013942213677811687,0.5445980199913912,000084-74-2
11388,0.013946672636441407,0.5446458462862882,000084-74-2
11389,0.013951125777158839,0.5446936725811852,000084-74-2
11390,0.013956917485696128,0.544741498876082,000084-74-2
11391,0.01396192224152292,0.544789325170979,000084-74-2
11392,0.013966345921552763,0.544837151465876,000084-74-2
11393,0.013971048418125622,0.5448849777607728,000084-74-2
11394,0.01397590523705475,0.5449328040556698,000084-74-2
11395,0.013980606403275208,0.5449806303505668,000084-74-2
11396,0.013985312882549616,0.5450284566454636,000084-74-2
11397,0.013990421077893675,0.5450762829403606,000084-74-2
11398,0.013995107739816577,0.5451241092352576,000084-74-2
11399,0.01399947134446643,0.5451719355301545,000084-74-2
11400,0.01400354741360238,0.5452197618250514,000084-74-2
11401,0.014007815756823132,0.5452675881199484,000084-74-2
11402,0.014012142972245612,0.5453154144148453,000084-74-2
11403,0.014016699600174685,0.5453632407097422,000084-74-2
11404,0.014021447802238232,0.5454110670046391,000084-74-2
11405,0.01402741683996068,0.5454588932995361,000084-74-2
11406,0.014031754882817438,0.545506719594433,000084-74-2
11407,0.014036256791732973,0.54555454588933,000084-74-2
11408,0.014040544257548675,0.5456023721842269,000084-74-2
11409,0.014046133882833349,0.5456501984791238,000084-74-2
11410,0.014051156361209764,0.5456980247740207,000084-74-2
11411,0.014055767324522413,0.5457458510689177,000084-74-2
11412,0.014060343927972792,0.5457936773638147,000084-74-2
11413,0.014064921892780453,0.5458415036587115,000084-74-2
11414,0.014070135115669007,0.5458893299536085,000084-74-2
11415,0.014073761452268374,0.5459371562485055,000084-74-2
11416,0.014078758322704712,0.5459849825434023,000084-74-2
11417,0.01408355950482526,0.5460328088382993,000084-74-2
11418,0.014088914658233158,0.5460806351331963,000084-74-2
11419,0.014092762342253566,0.5461284614280931,000084-74-2
11420,0.014097382930455895,0.5461762877229901,000084-74-2
11421,0.014102391489737671,0.5462241140178871,000084-74-2
11422,0.014107472132250672,0.5462719403127839,000084-74-2
11423,0.014112899880930537,0.5463197666076809,000084-74-2
11424,0.01411814318403181,0.5463675929025779,000084-74-2
11425,0.014122478568232812,0.5464154191974747,000084-74-2
11426,0.014126648197035727,0.5464632454923717,000084-74-2
11427,0.01413227996546543,0.5465110717872687,000084-74-2
11428,0.014136588369063268,0.5465588980821656,000084-74-2
11429,0.014142383749632559,0.5466067243770625,000084-74-2
11430,0.014147727267334195,0.5466545506719594,000084-74-2
11431,0.014151794309419716,0.5467023769668564,000084-74-2
11432,0.014155524190112454,0.5467502032617533,000084-74-2
11433,0.014160647357382192,0.5467980295566502,000084-74-2
11434,0.014164491738407128,0.5468458558515472,000084-74-2
11435,0.014168694510010106,0.5468936821464441,000084-74-2
11436,0.0141737936679387,0.546941508441341,000084-74-2
11437,0.01417850514706296,0.546989334736238,000084-74-2
11438,0.014183678011306329,0.5470371610311349,000084-74-2
11439,0.014187628746537324,0.5470849873260318,000084-74-2
11440,0.014192190956877465,0.5471328136209288,000084-74-2
11441,0.01419709618294326,0.5471806399158258,000084-74-2
11442,0.014200851588327621,0.5472284662107226,000084-74-2
11443,0.014205799776102758,0.5472762925056196,000084-74-2
11444,0.014210551008138079,0.5473241188005166,000084-74-2
11445,0.014215073936772397,0.5473719450954134,000084-74-2
11446,0.014219434895251628,0.5474197713903104,000084-74-2
11447,0.01422368111240723,0.5474675976852074,000084-74-2
11448,0.014228108196849536,0.5475154239801042,000084-74-2
11449,0.01423282242919296,0.5475632502750012,000084-74-2
11450,0.014237878350950538,0.5476110765698982,000084-74-2
11451,0.014241529411590736,0.547658902864795,000084-74-2
11452,0.014245857012609746,0.547706729159692,000084-74-2
11453,0.01425001253055618,0.547754555454589,000084-74-2
11454,0.014254728390292393,0.5478023817494859,000084-74-2
11455,0.0142593611394874,0.5478502080443828,000084-74-2
11456,0.014263627101186385,0.5478980343392797,000084-74-2
11457,0.014267990308111291,0.5479458606341767,000084-74-2
11458,0.01427305131682431,0.5479936869290736,000084-74-2
11459,0.014277897223656856,0.5480415132239705,000084-74-2
11460,0.01428285032644872,0.5480893395188675,000084-74-2
11461,0.014287333282386395,0.5481371658137644,000084-74-2
11462,0.014291861781687227,0.5481849921086613,000084-74-2
11463,0.014296943636664032,0.5482328184035583,000084-74-2
11464,0.014300923651792155,0.5482806446984552,000084-74-2
11465,0.014304878534650336,0.5483284709933521,000084-74-2
11466,0.014309384392557684,0.5483762972882491,000084-74-2
11467,0.01431385694646181,0.548424123583146,000084-74-2
11468,0.014318739228267216,0.5484719498780429,000084-74-2
11469,0.01432345798325243,0.5485197761729399,000084-74-2
11470,0.014327944337091584,0.5485676024678369,000084-74-2
11471,0.014333035102285,0.5486154287627337,000084-74-2
11472,0.014337342134056266,0.5486632550576307,000084-74-2
11473,0.014341181334425525,0.5487110813525277,000084-74-2
11474,0.014345570023405673,0.5487589076474245,000084-74-2
11475,0.014351089230009774,0.5488067339423215,000084-74-2
11476,0.0143553318174436,0.5488545602372185,000084-74-2
11477,0.014360006052376815,0.5489023865321153,000084-74-2
11478,0.014364009956061623,0.5489502128270123,000084-74-2
11479,0.014368841212521856,0.5489980391219093,000084-74-2
11480,0.014373344395239495,0.5490458654168061,000084-74-2
11481,0.014377825760088917,0.5490936917117031,000084-74-2
11482,0.014382376861733126,0.5491415180066,000084-74-2
11483,0.01438685214099779,0.549189344301497,000084-74-2
11484,0.014391492246701365,0.5492371705963939,000084-74-2
11485,0.014396304779140577,0.5492849968912908,000084-74-2
11486,0.014401028374875507,0.5493328231861878,000084-74-2
11487,0.014405338388059262,0.5493806494810847,000084-74-2
11488,0.014410289878787673,0.5494284757759816,000084-74-2
11489,0.014414253665437025,0.5494763020708786,000084-74-2
11490,0.014418255458553877,0.5495241283657755,000084-74-2
11491,0.014422807876067489,0.5495719546606724,000084-74-2
11492,0.014426865692948336,0.5496197809555694,000084-74-2
11493,0.014431042870439885,0.5496676072504663,000084-74-2
11494,0.014435568372082024,0.5497154335453632,000084-74-2
11495,0.014440097596929826,0.5497632598402602,000084-74-2
11496,0.014444834219452293,0.5498110861351571,000084-74-2
11497,0.014448708333406952,0.549858912430054,000084-74-2
11498,0.014454151975961624,0.549906738724951,000084-74-2
11499,0.014458526566970832,0.549954565019848,000084-74-2
11500,0.014463551855791464,0.5500023913147448,000084-74-2
11501,0.014467606733954537,0.5500502176096418,000084-74-2
11502,0.014472420092182721,0.5500980439045388,000084-74-2
11503,0.014477516070576148,0.5501458701994356,000084-74-2
11504,0.014481934410039487,0.5501936964943326,000084-74-2
11505,0.014486084353884623,0.5502415227892296,000084-74-2
11506,0.014490441387291688,0.5502893490841264,000084-74-2
11507,0.014494323521694606,0.5503371753790234,000084-74-2
11508,0.014498188015430555,0.5503850016739203,000084-74-2
11509,0.014502994187707108,0.5504328279688172,000084-74-2
11510,0.014507573260643909,0.5504806542637142,000084-74-2
11511,0.01451196348344665,0.5505284805586111,000084-74-2
11512,0.014517342173021008,0.5505763068535081,000084-74-2
11513,0.014521871354797369,0.550624133148405,000084-74-2
11514,0.014526231744351494,0.5506719594433019,000084-74-2
11515,0.014530703739404896,0.5507197857381989,000084-74-2
11516,0.014534962683122949,0.5507676120330958,000084-74-2
11517,0.014540253012060442,0.5508154383279927,000084-74-2
11518,0.014544466041006432,0.5508632646228897,000084-74-2
11519,0.014548953107431793,0.5509110909177866,000084-74-2
11520,0.014552682149160629,0.5509589172126835,000084-74-2
11521,0.01455673234506798,0.5510067435075805,000084-74-2
11522,0.014561346258568524,0.5510545698024774,000084-74-2
11523,0.014565752331969061,0.5511023960973743,000084-74-2
11524,0.01457136896811576,0.5511502223922713,000084-74-2
11525,0.01457555909622,0.5511980486871682,000084-74-2
11526,0.01457998323937974,0.5512458749820651,000084-74-2
11527,0.014584784870165615,0.5512937012769621,000084-74-2
11528,0.014589595195370945,0.5513415275718591,000084-74-2
11529,0.014593819167636118,0.5513893538667559,000084-74-2
11530,0.01459831123068938,0.5514371801616529,000084-74-2
11531,0.014602610139051333,0.5514850064565499,000084-74-2
11532,0.014606621975349248,0.5515328327514467,000084-74-2
11533,0.014611392965456596,0.5515806590463437,000084-74-2
11534,0.01461597189059083,0.5516284853412406,000084-74-2
11535,0.014621059996266053,0.5516763116361375,000084-74-2
11536,0.01462487442022433,0.5517241379310345,000084-74-2
11537,0.014629049223681285,0.5517719642259314,000084-74-2
11538,0.014633791724286955,0.5518197905208283,000084-74-2
11539,0.014638046271297313,0.5518676168157253,000084-74-2
11540,0.014642627352181949,0.5519154431106222,000084-74-2
11541,0.014646474473610869,0.5519632694055192,000084-74-2
11542,0.01465044974479192,0.5520110957004161,000084-74-2
11543,0.014654913601793013,0.552058921995313,000084-74-2
11544,0.014659114661110357,0.55210674829021,000084-74-2
11545,0.01466327088300419,0.5521545745851069,000084-74-2
11546,0.014667859382862991,0.5522024008800038,000084-74-2
11547,0.014672991811051568,0.5522502271749008,000084-74-2
11548,0.014676786634121673,0.5522980534697977,000084-74-2
11549,0.014680481362445263,0.5523458797646946,000084-74-2
11550,0.014685123622391265,0.5523937060595916,000084-74-2
11551,0.014689680901263397,0.5524415323544885,000084-74-2
11552,0.014694237840092786,0.5524893586493854,000084-74-2
11553,0.014698951221290908,0.5525371849442824,000084-74-2
11554,0.014703957770345681,0.5525850112391792,000084-74-2
11555,0.014708937225080675,0.5526328375340762,000084-74-2
11556,0.01471345998431551,0.5526806638289732,000084-74-2
11557,0.01471800478534869,0.5527284901238702,000084-74-2
11558,0.014721900448642253,0.552776316418767,000084-74-2
11559,0.014726072615819496,0.552824142713664,000084-74-2
11560,0.014730188141021148,0.552871969008561,000084-74-2
11561,0.014734429943281273,0.5529197953034578,000084-74-2
11562,0.01473864131079384,0.5529676215983548,000084-74-2
11563,0.014742419702034599,0.5530154478932517,000084-74-2
11564,0.014747107807004898,0.5530632741881486,000084-74-2
11565,0.014751610535759708,0.5531111004830456,000084-74-2
11566,0.014755898771167708,0.5531589267779425,000084-74-2
11567,0.014760395748240354,0.5532067530728394,000084-74-2
11568,0.01476472479236687,0.5532545793677364,000084-74-2
11569,0.014770134599372342,0.5533024056626333,000084-74-2
11570,0.014774301894889232,0.5533502319575303,000084-74-2
11571,0.014778995027919692,0.5533980582524272,000084-74-2
11572,0.014783447818380873,0.5534458845473241,000084-74-2
11573,0.014788107971806661,0.5534937108422211,000084-74-2
11574,0.01479207077221008,0.553541537137118,000084-74-2
11575,0.014797122584522761,0.5535893634320149,000084-74-2
11576,0.014801822315772546,0.5536371897269119,000084-74-2
11577,0.014806679967258549,0.5536850160218088,000084-74-2
11578,0.014811319552884745,0.5537328423167057,000084-74-2
11579,0.014816116064965882,0.5537806686116027,000084-74-2
11580,0.014820947443515814,0.5538284949064995,000084-74-2
11581,0.014826033022737271,0.5538763212013965,000084-74-2
11582,0.01483041285289284,0.5539241474962935,000084-74-2
11583,0.014834423105428289,0.5539719737911903,000084-74-2
11584,0.014838740397968309,0.5540198000860873,000084-74-2
11585,0.014843154295000726,0.5540676263809843,000084-74-2
11586,0.014847781785268861,0.5541154526758812,000084-74-2
11587,0.014851503179062009,0.5541632789707781,000084-74-2
11588,0.014855926802605049,0.5542111052656751,000084-74-2
11589,0.014860520154548971,0.554258931560572,000084-74-2
11590,0.014865389132614475,0.5543067578554689,000084-74-2
11591,0.014869728724384967,0.5543545841503659,000084-74-2
11592,0.01487375377176654,0.5544024104452628,000084-74-2
11593,0.014878232313928274,0.5544502367401597,000084-74-2
11594,0.01488287762247769,0.5544980630350567,000084-74-2
11595,0.014888237640106357,0.5545458893299536,000084-74-2
11596,0.01489233352631305,0.5545937156248505,000084-74-2
11597,0.014896450851919162,0.5546415419197475,000084-74-2
11598,0.014900353214288313,0.5546893682146444,000084-74-2
11599,0.014905312827864956,0.5547371945095414,000084-74-2
11600,0.014910138139387852,0.5547850208044383,000084-74-2
11601,0.014914214331143181,0.5548328470993352,000084-74-2
11602,0.014919229658138853,0.5548806733942322,000084-74-2
11603,0.014923563167509304,0.554928499689129,000084-74-2
11604,0.014928812754884604,0.554976325984026,000084-74-2
11605,0.01493347045719501,0.555024152278923,000084-74-2
11606,0.014938043643918243,0.5550719785738198,000084-74-2
11607,0.014941831231494623,0.5551198048687168,000084-74-2
11608,0.014945506319706578,0.5551676311636138,000084-74-2
11609,0.014949089852216551,0.5552154574585106,000084-74-2
11610,0.014954372380065832,0.5552632837534076,000084-74-2
11611,0.014958620117267375,0.5553111100483046,000084-74-2
11612,0.014962851207997323,0.5553589363432014,000084-74-2
11613,0.01496681798710301,0.5554067626380984,000084-74-2
11614,0.014971763601829865,0.5554545889329954,000084-74-2
11615,0.014975948806264974,0.5555024152278923,000084-74-2
11616,0.014980692940299016,0.5555502415227892,000084-74-2
11617,0.01498518982684967,0.5555980678176862,000084-74-2
11618,0.01499016671832376,0.5556458941125831,000084-74-2
11619,0.014995489911172406,0.55569372040748,000084-74-2
11620,0.015000208693280101,0.555741546702377,000084-74-2
11621,0.015004861530082392,0.5557893729972739,000084-74-2
11622,0.015008658788270835,0.5558371992921708,000084-74-2
11623,0.015012635049106488,0.5558850255870678,000084-74-2
11624,0.015017058043909468,0.5559328518819647,000084-74-2
11625,0.015021223338693112,0.5559806781768616,000084-74-2
11626,0.015025820555314612,0.5560285044717586,000084-74-2
11627,0.015030485444857402,0.5560763307666555,000084-74-2
11628,0.01503439446263125,0.5561241570615525,000084-74-2
11629,0.01503898299056564,0.5561719833564494,000084-74-2
11630,0.015043003838817428,0.5562198096513463,000084-74-2
11631,0.015047269920016402,0.5562676359462433,000084-74-2
11632,0.015051620397857101,0.5563154622411401,000084-74-2
11633,0.015056681561744816,0.5563632885360371,000084-74-2
11634,0.015061044648398856,0.5564111148309341,000084-74-2
