,exp,cdf,chemi
920,0.0141770289765989,0.04400019130517959,000117-81-7
921,0.014178977842877152,0.044048017600076525,000117-81-7
922,0.014181446663808933,0.04409584389497346,000117-81-7
923,0.014183380121682309,0.04414367018987039,000117-81-7
924,0.01418533889090404,0.04419149648476733,000117-81-7
925,0.014187699175155317,0.04423932277966426,000117-81-7
926,0.014189747780025908,0.044287149074561195,000117-81-7
927,0.014191916505836235,0.04433497536945813,000117-81-7
928,0.014194300594201967,0.044382801664355064,000117-81-7
929,0.014196708401599418,0.044430627959252,000117-81-7
930,0.01419904896480013,0.04447845425414893,000117-81-7
931,0.014201027710936318,0.044526280549045866,000117-81-7
932,0.014203434920447558,0.0445741068439428,000117-81-7
933,0.014205578690404017,0.044621933138839734,000117-81-7
934,0.01420794650408189,0.04466975943373667,000117-81-7
935,0.014210312424618225,0.0447175857286336,000117-81-7
936,0.014212153224525263,0.044765412023530536,000117-81-7
937,0.014214670570954067,0.04481323831842747,000117-81-7
938,0.01421743694097913,0.044861064613324404,000117-81-7
939,0.014219541545019657,0.04490889090822134,000117-81-7
940,0.014221701307082531,0.04495671720311827,000117-81-7
941,0.014223859461444568,0.045004543498015206,000117-81-7
942,0.01422569343340472,0.04505236979291214,000117-81-7
943,0.014228120161206378,0.045100196087809075,000117-81-7
944,0.014230054068224578,0.04514802238270601,000117-81-7
945,0.01423235345777235,0.04519584867760294,000117-81-7
946,0.014234468382057082,0.045243674972499884,000117-81-7
947,0.014236380774068405,0.04529150126739682,000117-81-7
948,0.014238427638288285,0.04533932756229375,000117-81-7
949,0.014240764057116597,0.045387153857190686,000117-81-7
950,0.014242775594235804,0.04543498015208762,000117-81-7
951,0.014245377615922901,0.045482806446984554,000117-81-7
952,0.014248090472376676,0.04553063274188149,000117-81-7
953,0.014250441280533906,0.04557845903677842,000117-81-7
954,0.01425270886911188,0.045626285331675356,000117-81-7
955,0.014254702532664204,0.04567411162657229,000117-81-7
956,0.014256819120583207,0.045721937921469225,000117-81-7
957,0.014259139505248757,0.04576976421636616,000117-81-7
958,0.014261369250852314,0.04581759051126309,000117-81-7
959,0.014263283121397883,0.04586541680616003,000117-81-7
960,0.014265392329827065,0.04591324310105696,000117-81-7
961,0.014267642913061342,0.045961069395953895,000117-81-7
962,0.01426977037703253,0.04600889569085083,000117-81-7
963,0.014271959672449978,0.04605672198574776,000117-81-7
964,0.014274007693484456,0.0461045482806447,000117-81-7
965,0.01427615632634772,0.04615237457554163,000117-81-7
966,0.014278310465350632,0.046200200870438565,000117-81-7
967,0.014280840633380672,0.0462480271653355,000117-81-7
968,0.014283278024968246,0.04629585346023243,000117-81-7
969,0.014284974607076508,0.04634367975512937,000117-81-7
970,0.014286865707502549,0.0463915060500263,000117-81-7
971,0.014289135494761024,0.046439332344923236,000117-81-7
972,0.014291625484417217,0.04648715863982017,000117-81-7
973,0.01429392797731845,0.04653498493471711,000117-81-7
974,0.014296153642762162,0.046582811229614045,000117-81-7
975,0.014298298892753414,0.04663063752451098,000117-81-7
976,0.014300335680479379,0.04667846381940791,000117-81-7
977,0.014302234527097425,0.04672629011430485,000117-81-7
978,0.014304402685972474,0.04677411640920178,000117-81-7
979,0.014306254925111317,0.046821942704098715,000117-81-7
980,0.0143083350168263,0.04686976899899565,000117-81-7
981,0.01431039422658962,0.04691759529389258,000117-81-7
982,0.014312696954862727,0.04696542158878952,000117-81-7
983,0.014314768147460433,0.04701324788368645,000117-81-7
984,0.014316744619776995,0.047061074178583386,000117-81-7
985,0.014318779006669259,0.04710890047348032,000117-81-7
986,0.014320690948661776,0.047156726768377254,000117-81-7
987,0.014323004431937254,0.04720455306327419,000117-81-7
988,0.014325362051661406,0.04725237935817112,000117-81-7
989,0.01432749099533932,0.047300205653068056,000117-81-7
990,0.014329490994182374,0.04734803194796499,000117-81-7
991,0.014331657003840714,0.047395858242861924,000117-81-7
992,0.014333506646513693,0.04744368453775886,000117-81-7
993,0.014335843251888723,0.04749151083265579,000117-81-7
994,0.014337562542322798,0.047539337127552726,000117-81-7
995,0.014339399064885986,0.04758716342244966,000117-81-7
996,0.014341543348762831,0.047634989717346594,000117-81-7
997,0.014344032775191756,0.04768281601224353,000117-81-7
998,0.014346105142257317,0.04773064230714046,000117-81-7
999,0.01434842269856873,0.047778468602037404,000117-81-7
1000,0.014350810839803933,0.04782629489693434,000117-81-7
1001,0.014352930507179227,0.04787412119183127,000117-81-7
1002,0.014355114548635688,0.047921947486728206,000117-81-7
1003,0.01435725676681767,0.04796977378162514,000117-81-7
1004,0.014359361939160521,0.048017600076522074,000117-81-7
1005,0.014361505179465,0.04806542637141901,000117-81-7
1006,0.014363904089565506,0.04811325266631594,000117-81-7
1007,0.014366136756007095,0.048161078961212876,000117-81-7
1008,0.0143682636210927,0.04820890525610981,000117-81-7
1009,0.014369965930844329,0.048256731551006744,000117-81-7
1010,0.014371799367577485,0.04830455784590368,000117-81-7
1011,0.014373740371753825,0.04835238414080061,000117-81-7
1012,0.014375669080864718,0.04840021043569755,000117-81-7
1013,0.014377454026582286,0.04844803673059448,000117-81-7
1014,0.01437945621658049,0.048495863025491415,000117-81-7
1015,0.014381353982266221,0.04854368932038835,000117-81-7
1016,0.014383366548702498,0.04859151561528528,000117-81-7
1017,0.014385527818018815,0.04863934191018222,000117-81-7
1018,0.014387332349876474,0.04868716820507915,000117-81-7
1019,0.014389682371996525,0.048734994499976085,000117-81-7
1020,0.014391979627097103,0.04878282079487302,000117-81-7
1021,0.014394178874145479,0.04883064708976995,000117-81-7
1022,0.014396257330112888,0.04887847338466689,000117-81-7
1023,0.014398226872100357,0.04892629967956382,000117-81-7
1024,0.014399941878755382,0.048974125974460755,000117-81-7
1025,0.014401842992663278,0.04902195226935769,000117-81-7
1026,0.014403872630478287,0.04906977856425463,000117-81-7
1027,0.014405986794437413,0.049117604859151565,000117-81-7
1028,0.014408483271778542,0.0491654311540485,000117-81-7
1029,0.014410503166323307,0.04921325744894543,000117-81-7
1030,0.014412467655421006,0.04926108374384237,000117-81-7
1031,0.014414159433723515,0.0493089100387393,000117-81-7
1032,0.01441631082368534,0.049356736333636235,000117-81-7
1033,0.014418184801251984,0.04940456262853317,000117-81-7
1034,0.014420283755189008,0.0494523889234301,000117-81-7
1035,0.014422176346341733,0.04950021521832704,000117-81-7
1036,0.01442417455373498,0.04954804151322397,000117-81-7
1037,0.014426245941382032,0.049595867808120905,000117-81-7
1038,0.014427993759010431,0.04964369410301784,000117-81-7
1039,0.014429886331570363,0.049691520397914773,000117-81-7
1040,0.01443190214326201,0.04973934669281171,000117-81-7
1041,0.014433983390441728,0.04978717298770864,000117-81-7
1042,0.014436096947100603,0.049834999282605576,000117-81-7
1043,0.01443835375525998,0.04988282557750251,000117-81-7
1044,0.01444042800984804,0.049930651872399444,000117-81-7
1045,0.014442543190525181,0.04997847816729638,000117-81-7
1046,0.01444452219722756,0.05002630446219331,000117-81-7
1047,0.014446574292825249,0.050074130757090246,000117-81-7
1048,0.014448398122447786,0.05012195705198718,000117-81-7
1049,0.014450362512770433,0.050169783346884114,000117-81-7
1050,0.014452264487305834,0.05021760964178105,000117-81-7
1051,0.014454119047003732,0.05026543593667798,000117-81-7
1052,0.01445616322153483,0.050313262231574916,000117-81-7
1053,0.014458210321894916,0.05036108852647186,000117-81-7
1054,0.014460406994431156,0.05040891482136879,000117-81-7
1055,0.014462520624028485,0.050456741116265726,000117-81-7
1056,0.014464755153570447,0.05050456741116266,000117-81-7
1057,0.014466889635822456,0.050552393706059594,000117-81-7
1058,0.01446886697925233,0.05060022000095653,000117-81-7
1059,0.0144708037038619,0.05064804629585346,000117-81-7
1060,0.014472972014722772,0.050695872590750396,000117-81-7
1061,0.014474701253186428,0.05074369888564733,000117-81-7
1062,0.014476699632796014,0.050791525180544264,000117-81-7
1063,0.014478483807659063,0.0508393514754412,000117-81-7
1064,0.014480233546016366,0.05088717777033813,000117-81-7
1065,0.014482273088810173,0.050935004065235066,000117-81-7
1066,0.014483927769294642,0.050982830360132,000117-81-7
1067,0.014485950343717033,0.051030656655028934,000117-81-7
1068,0.0144879376434786,0.05107848294992587,000117-81-7
1069,0.014489723919526862,0.0511263092448228,000117-81-7
1070,0.014491936493161583,0.05117413553971974,000117-81-7
1071,0.014493923053567488,0.05122196183461667,000117-81-7
1072,0.01449566403833056,0.051269788129513605,000117-81-7
1073,0.014497757735464453,0.05131761442441054,000117-81-7
1074,0.014499665421706663,0.05136544071930747,000117-81-7
1075,0.014501648640600101,0.05141326701420441,000117-81-7
1076,0.014503359682008483,0.05146109330910134,000117-81-7
1077,0.014505142695330497,0.051508919603998275,000117-81-7
1078,0.014507091942573826,0.05155674589889521,000117-81-7
1079,0.014509305946322257,0.05160457219379215,000117-81-7
1080,0.01451127172922061,0.051652398488689084,000117-81-7
1081,0.014513186183545699,0.05170022478358602,000117-81-7
1082,0.01451509614039477,0.05174805107848295,000117-81-7
1083,0.014516814991047667,0.05179587737337989,000117-81-7
1084,0.01451827185870649,0.05184370366827682,000117-81-7
1085,0.014520318707589162,0.051891529963173755,000117-81-7
1086,0.01452216993182659,0.05193935625807069,000117-81-7
1087,0.014524106506107661,0.05198718255296762,000117-81-7
1088,0.014525977594793056,0.05203500884786456,000117-81-7
1089,0.014527664797290802,0.05208283514276149,000117-81-7
1090,0.014529720097343338,0.052130661437658425,000117-81-7
1091,0.01453190483831525,0.05217848773255536,000117-81-7
1092,0.014534044089487554,0.05222631402745229,000117-81-7
1093,0.01453626480304856,0.05227414032234923,000117-81-7
1094,0.014538335890321781,0.05232196661724616,000117-81-7
1095,0.01454022917148474,0.052369792912143096,000117-81-7
1096,0.014542362745170114,0.05241761920704003,000117-81-7
1097,0.014544279826330324,0.052465445501936964,000117-81-7
1098,0.014546164812124207,0.0525132717968339,000117-81-7
1099,0.014548266588206031,0.05256109809173083,000117-81-7
1100,0.014550432464635481,0.052608924386627766,000117-81-7
1101,0.014552460133064835,0.0526567506815247,000117-81-7
1102,0.014554510385675117,0.052704576976421634,000117-81-7
1103,0.014556310359442404,0.05275240327131857,000117-81-7
1104,0.014558204923397624,0.0528002295662155,000117-81-7
1105,0.014560269115726516,0.052848055861112436,000117-81-7
1106,0.014562352513547115,0.05289588215600938,000117-81-7
1107,0.014564033743702229,0.05294370845090631,000117-81-7
1108,0.014565805477578676,0.052991534745803245,000117-81-7
1109,0.01456757515857121,0.05303936104070018,000117-81-7
1110,0.014569739361479263,0.053087187335597114,000117-81-7
1111,0.014571698919237019,0.05313501363049405,000117-81-7
1112,0.014573479072720576,0.05318283992539098,000117-81-7
1113,0.014575368099202892,0.053230666220287916,000117-81-7
1114,0.014577489020696307,0.05327849251518485,000117-81-7
1115,0.01457954812593403,0.053326318810081784,000117-81-7
1116,0.01458151031272404,0.05337414510497872,000117-81-7
1117,0.014583540990045158,0.05342197139987565,000117-81-7
1118,0.014585295201079073,0.053469797694772586,000117-81-7
1119,0.014587131094660841,0.05351762398966952,000117-81-7
1120,0.014588886098819618,0.053565450284566454,000117-81-7
1121,0.014590793059008513,0.05361327657946339,000117-81-7
1122,0.014592661057205737,0.05366110287436032,000117-81-7
1123,0.014594322342001,0.053708929169257257,000117-81-7
1124,0.01459659926062983,0.05375675546415419,000117-81-7
1125,0.0145985848893362,0.053804581759051125,000117-81-7
1126,0.01460029280354317,0.05385240805394806,000117-81-7
1127,0.014601958227641352,0.05390023434884499,000117-81-7
1128,0.014604019543875624,0.05394806064374193,000117-81-7
1129,0.014606367325551735,0.05399588693863886,000117-81-7
1130,0.014608431516669304,0.054043713233535795,000117-81-7
1131,0.014610308281421814,0.05409153952843273,000117-81-7
1132,0.014612064214087735,0.05413936582332966,000117-81-7
1133,0.014613945622652303,0.054187192118226604,000117-81-7
1134,0.014616039842600924,0.05423501841312354,000117-81-7
1135,0.014617941978856115,0.05428284470802047,000117-81-7
1136,0.014619946621732683,0.054330671002917406,000117-81-7
1137,0.01462159972589471,0.05437849729781434,000117-81-7
1138,0.014623300826928,0.054426323592711275,000117-81-7
1139,0.014624938727241528,0.05447414988760821,000117-81-7
1140,0.014626729699050527,0.05452197618250514,000117-81-7
1141,0.014628640216441082,0.05456980247740208,000117-81-7
1142,0.014630324620753614,0.05461762877229901,000117-81-7
1143,0.01463213773537436,0.054665455067195945,000117-81-7
1144,0.014634156331258372,0.05471328136209288,000117-81-7
1145,0.014636094767729327,0.05476110765698981,000117-81-7
1146,0.014638223773713186,0.05480893395188675,000117-81-7
1147,0.014639847696332125,0.05485676024678368,000117-81-7
1148,0.014641779192724668,0.054904586541680615,000117-81-7
1149,0.01464342705709347,0.05495241283657755,000117-81-7
1150,0.01464550064873767,0.05500023913147448,000117-81-7
1151,0.014647368860557564,0.05504806542637142,000117-81-7
1152,0.014649303432587545,0.05509589172126835,000117-81-7
1153,0.014651478872600678,0.055143718016165286,000117-81-7
1154,0.01465353794696507,0.05519154431106222,000117-81-7
1155,0.01465532558207398,0.055239370605959154,000117-81-7
1156,0.01465697832309342,0.05528719690085609,000117-81-7
1157,0.014658794773011822,0.05533502319575302,000117-81-7
1158,0.014660530949232446,0.055382849490649956,000117-81-7
1159,0.014662471473109385,0.0554306757855469,000117-81-7
1160,0.014664187500434113,0.05547850208044383,000117-81-7
1161,0.01466592884087065,0.055526328375340765,000117-81-7
1162,0.014668006725259147,0.0555741546702377,000117-81-7
1163,0.01467005036182498,0.05562198096513463,000117-81-7
1164,0.014671809662955514,0.05566980726003157,000117-81-7
1165,0.014673645598830847,0.0557176335549285,000117-81-7
1166,0.01467535624475135,0.055765459849825436,000117-81-7
1167,0.014677464849271883,0.05581328614472237,000117-81-7
1168,0.014679458137487562,0.055861112439619304,000117-81-7
1169,0.014681582586447854,0.05590893873451624,000117-81-7
1170,0.014683334121742848,0.05595676502941317,000117-81-7
1171,0.01468505017757788,0.056004591324310106,000117-81-7
1172,0.014686963639097113,0.05605241761920704,000117-81-7
1173,0.014689213570575833,0.056100243914103974,000117-81-7
1174,0.014691322065715997,0.05614807020900091,000117-81-7
1175,0.014693201999817121,0.05619589650389784,000117-81-7
1176,0.014695190110355692,0.056243722798794776,000117-81-7
1177,0.01469715198211559,0.05629154909369171,000117-81-7
1178,0.01469914098241771,0.056339375388588644,000117-81-7
1179,0.014700826112289084,0.05638720168348558,000117-81-7
1180,0.014702503315681948,0.05643502797838251,000117-81-7
1181,0.01470426537975144,0.05648285427327945,000117-81-7
1182,0.014705957630320163,0.05653068056817638,000117-81-7
1183,0.01470776111650388,0.056578506863073315,000117-81-7
1184,0.014709613848005884,0.05662633315797025,000117-81-7
1185,0.01471165563051227,0.05667415945286718,000117-81-7
1186,0.014713900629957494,0.056721985747764124,000117-81-7
1187,0.01471596798949935,0.05676981204266106,000117-81-7
1188,0.014717789820805224,0.05681763833755799,000117-81-7
1189,0.014719723656341454,0.056865464632454926,000117-81-7
1190,0.014721661075569395,0.05691329092735186,000117-81-7
1191,0.014723442384404171,0.056961117222248794,000117-81-7
1192,0.014725322908327008,0.05700894351714573,000117-81-7
1193,0.01472723033751206,0.05705676981204266,000117-81-7
1194,0.014729185649485143,0.0571045961069396,000117-81-7
1195,0.014731039855346205,0.05715242240183653,000117-81-7
1196,0.014732670671874188,0.057200248696733465,000117-81-7
1197,0.014734652695897698,0.0572480749916304,000117-81-7
1198,0.014736657945536582,0.05729590128652733,000117-81-7
1199,0.014738366193706094,0.05734372758142427,000117-81-7
1200,0.014740042383291446,0.0573915538763212,000117-81-7
1201,0.014741730169420153,0.057439380171218135,000117-81-7
1202,0.01474351645455585,0.05748720646611507,000117-81-7
1203,0.01474520468746763,0.057535032761012,000117-81-7
1204,0.014746969051025332,0.05758285905590894,000117-81-7
1205,0.014748845351860738,0.05763068535080587,000117-81-7
1206,0.01475095325736462,0.057678511645702805,000117-81-7
1207,0.014752854121453765,0.05772633794059974,000117-81-7
1208,0.014754415291625302,0.057774164235496674,000117-81-7
1209,0.01475638516519013,0.05782199053039361,000117-81-7
1210,0.014758021243768328,0.05786981682529054,000117-81-7
1211,0.014759752754412641,0.057917643120187476,000117-81-7
1212,0.014761452907646761,0.05796546941508442,000117-81-7
1213,0.014763236927020116,0.05801329570998135,000117-81-7
1214,0.014764827597620867,0.058061122004878285,000117-81-7
1215,0.01476679210886404,0.05810894829977522,000117-81-7
1216,0.014768495330817442,0.05815677459467215,000117-81-7
1217,0.01477045518973933,0.05820460088956909,000117-81-7
1218,0.0147722514423017,0.05825242718446602,000117-81-7
1219,0.014773977270667853,0.058300253479362955,000117-81-7
1220,0.01477594189359089,0.05834807977425989,000117-81-7
1221,0.014777794786174928,0.058395906069156824,000117-81-7
1222,0.014779528924424632,0.05844373236405376,000117-81-7
1223,0.01478137232107353,0.05849155865895069,000117-81-7
1224,0.014783322452349376,0.058539384953847626,000117-81-7
1225,0.014785197752290204,0.05858721124874456,000117-81-7
1226,0.014787168155074802,0.058635037543641494,000117-81-7
1227,0.014789042624415813,0.05868286383853843,000117-81-7
1228,0.014790940258298748,0.05873069013343536,000117-81-7
1229,0.014792697868428007,0.058778516428332296,000117-81-7
1230,0.014794785202445551,0.05882634272322923,000117-81-7
1231,0.01479641037172535,0.058874169018126164,000117-81-7
1232,0.014798132447328895,0.0589219953130231,000117-81-7
1233,0.014799826398446545,0.05896982160792003,000117-81-7
1234,0.01480145563135092,0.059017647902816966,000117-81-7
1235,0.01480338326971627,0.0590654741977139,000117-81-7
1236,0.014805277302551307,0.059113300492610835,000117-81-7
1237,0.014807399568463548,0.05916112678750777,000117-81-7
1238,0.014809107600291957,0.0592089530824047,000117-81-7
1239,0.014810933938597882,0.059256779377301644,000117-81-7
1240,0.014812540048924102,0.05930460567219858,000117-81-7
1241,0.014814355886363609,0.05935243196709551,000117-81-7
1242,0.01481603334104216,0.059400258261992446,000117-81-7
1243,0.01481781336275423,0.05944808455688938,000117-81-7
1244,0.014819737635581597,0.059495910851786314,000117-81-7
1245,0.014821509127606944,0.05954373714668325,000117-81-7
1246,0.014823393300072379,0.05959156344158018,000117-81-7
1247,0.014825200223086352,0.059639389736477116,000117-81-7
1248,0.01482684559226428,0.05968721603137405,000117-81-7
1249,0.014828406146553293,0.059735042326270985,000117-81-7
1250,0.014830394364774182,0.05978286862116792,000117-81-7
1251,0.014831816025426823,0.05983069491606485,000117-81-7
1252,0.014833511432735386,0.05987852121096179,000117-81-7
1253,0.014835457693665116,0.05992634750585872,000117-81-7
1254,0.014837151242895068,0.059974173800755655,000117-81-7
1255,0.01483876028528301,0.06002200009565259,000117-81-7
1256,0.014840695437363036,0.06006982639054952,000117-81-7
1257,0.014842403038238574,0.06011765268544646,000117-81-7
1258,0.014843950985398736,0.06016547898034339,000117-81-7
1259,0.014845632297757802,0.060213305275240325,000117-81-7
1260,0.014847392750123216,0.06026113157013726,000117-81-7
1261,0.014848816798324928,0.06030895786503419,000117-81-7
1262,0.01485069654610569,0.06035678415993113,000117-81-7
1263,0.014852245488442339,0.06040461045482806,000117-81-7
1264,0.014854299090182582,0.060452436749724996,000117-81-7
1265,0.014855885707115535,0.06050026304462193,000117-81-7
1266,0.014857760844641745,0.06054808933951887,000117-81-7
1267,0.014859217973132255,0.060595915634415805,000117-81-7
1268,0.014860915391016355,0.06064374192931274,000117-81-7
1269,0.014862680259942244,0.06069156822420967,000117-81-7
1270,0.01486453382464212,0.06073939451910661,000117-81-7
1271,0.01486629930061222,0.06078722081400354,000117-81-7
1272,0.014868022682824288,0.060835047108900475,000117-81-7
1273,0.014869983921236753,0.06088287340379741,000117-81-7
1274,0.014871427767001464,0.06093069969869434,000117-81-7
1275,0.014873443100482869,0.06097852599359128,000117-81-7
1276,0.014875233914601604,0.06102635228848821,000117-81-7
1277,0.01487694516057344,0.061074178583385146,000117-81-7
1278,0.01487888901072363,0.06112200487828208,000117-81-7
1279,0.0148805832733483,0.061169831173179014,000117-81-7
1280,0.014882259144869197,0.06121765746807595,000117-81-7
1281,0.014884434916977565,0.06126548376297288,000117-81-7
1282,0.014886215137947283,0.061313310057869816,000117-81-7
1283,0.014887739527048926,0.06136113635276675,000117-81-7
1284,0.01488931083640392,0.061408962647663684,000117-81-7
1285,0.014890934639309033,0.06145678894256062,000117-81-7
1286,0.014892678559390941,0.06150461523745755,000117-81-7
1287,0.014894304033658967,0.061552441532354486,000117-81-7
1288,0.014896418258869597,0.06160026782725142,000117-81-7
1289,0.014897944658604048,0.061648094122148354,000117-81-7
1290,0.014899766802306274,0.06169592041704529,000117-81-7
1291,0.014901618444593725,0.06174374671194222,000117-81-7
1292,0.01490317953679652,0.061791573006839164,000117-81-7
1293,0.014904976778814569,0.0618393993017361,000117-81-7
1294,0.01490673962814188,0.06188722559663303,000117-81-7
1295,0.01490851989599059,0.061935051891529966,000117-81-7
1296,0.01491021582351963,0.0619828781864269,000117-81-7
1297,0.014912146043078556,0.062030704481323834,000117-81-7
1298,0.014914072261954523,0.06207853077622077,000117-81-7
1299,0.014915990330358807,0.0621263570711177,000117-81-7
1300,0.01491765799605139,0.062174183366014636,000117-81-7
1301,0.014919544082142695,0.06222200966091157,000117-81-7
1302,0.014921368962206522,0.062269835955808504,000117-81-7
1303,0.014923139654037278,0.06231766225070544,000117-81-7
1304,0.01492466846226511,0.06236548854560237,000117-81-7
1305,0.01492623679156045,0.06241331484049931,000117-81-7
1306,0.014928069305708447,0.06246114113539624,000117-81-7
1307,0.014929974871593336,0.06250896743029317,000117-81-7
1308,0.014931540131130279,0.06255679372519012,000117-81-7
1309,0.014933139961977046,0.06260462002008704,000117-81-7
1310,0.01493494102323663,0.06265244631498398,000117-81-7
1311,0.01493653503928519,0.06270027260988091,000117-81-7
1312,0.014938542635899507,0.06274809890477785,000117-81-7
1313,0.014940188847746555,0.06279592519967478,000117-81-7
1314,0.01494190173541206,0.06284375149457172,000117-81-7
1315,0.01494362589972208,0.06289157778946865,000117-81-7
1316,0.014945250077972549,0.06293940408436559,000117-81-7
1317,0.014946962007571467,0.06298723037926252,000117-81-7
1318,0.014948839728614806,0.06303505667415946,000117-81-7
1319,0.014950618703749115,0.06308288296905638,000117-81-7
1320,0.014952387370021658,0.06313070926395332,000117-81-7
1321,0.014954011444363874,0.06317853555885025,000117-81-7
1322,0.014955664383799082,0.06322636185374719,000117-81-7
1323,0.014957517387199457,0.06327418814864412,000117-81-7
1324,0.0149593836807176,0.06332201444354106,000117-81-7
1325,0.014961125553920493,0.06336984073843799,000117-81-7
1326,0.014962696711383368,0.06341766703333493,000117-81-7
1327,0.014964755692543227,0.06346549332823186,000117-81-7
1328,0.014966179633927733,0.0635133196231288,000117-81-7
1329,0.014968062191507654,0.06356114591802572,000117-81-7
1330,0.014969996693425983,0.06360897221292267,000117-81-7
1331,0.014971506118449007,0.06365679850781959,000117-81-7
1332,0.014973247283833632,0.06370462480271653,000117-81-7
1333,0.01497485303050804,0.06375245109761347,000117-81-7
1334,0.014976522847322397,0.0638002773925104,000117-81-7
1335,0.014978080388354771,0.06384810368740734,000117-81-7
1336,0.014979629969266614,0.06389592998230427,000117-81-7
1337,0.014981376767930392,0.06394375627720121,000117-81-7
1338,0.014982856318976712,0.06399158257209814,000117-81-7
1339,0.014984529948024716,0.06403940886699508,000117-81-7
1340,0.014986158998682055,0.064087235161892,000117-81-7
1341,0.014988017463403258,0.06413506145678895,000117-81-7
1342,0.01498949815969886,0.06418288775168587,000117-81-7
1343,0.014991405244519607,0.06423071404658282,000117-81-7
1344,0.014993288510578111,0.06427854034147974,000117-81-7
1345,0.014995097683047458,0.06432636663637668,000117-81-7
1346,0.014996842523202991,0.06437419293127361,000117-81-7
1347,0.01499864720418135,0.06442201922617055,000117-81-7
1348,0.015000484054587912,0.06446984552106748,000117-81-7
1349,0.01500245694578058,0.06451767181596442,000117-81-7
1350,0.015004068920488221,0.06456549811086135,000117-81-7
1351,0.015005616230338819,0.06461332440575829,000117-81-7
1352,0.015007526064557805,0.06466115070065521,000117-81-7
1353,0.015009218868169598,0.06470897699555216,000117-81-7
1354,0.015010756264100788,0.06475680329044908,000117-81-7
1355,0.01501261541925653,0.06480462958534602,000117-81-7
1356,0.015014553129064476,0.06485245588024295,000117-81-7
1357,0.01501653277075514,0.06490028217513989,000117-81-7
1358,0.015018075824642258,0.06494810847003682,000117-81-7
1359,0.01501968969590031,0.06499593476493376,000117-81-7
1360,0.015021366828235405,0.0650437610598307,000117-81-7
1361,0.015023220510161283,0.06509158735472763,000117-81-7
1362,0.01502499254759231,0.06513941364962457,000117-81-7
1363,0.015026714986813185,0.0651872399445215,000117-81-7
1364,0.015028574977576372,0.06523506623941844,000117-81-7
1365,0.015030152022636396,0.06528289253431536,000117-81-7
1366,0.015031711575225055,0.0653307188292123,000117-81-7
1367,0.01503333811019555,0.06537854512410923,000117-81-7
1368,0.015035074383771803,0.06542637141900617,000117-81-7
1369,0.015036697499894803,0.0654741977139031,000117-81-7
1370,0.015038184061797324,0.06552202400880004,000117-81-7
1371,0.015040049437739187,0.06556985030369697,000117-81-7
1372,0.015041686798100827,0.06561767659859391,000117-81-7
1373,0.015043632407672824,0.06566550289349084,000117-81-7
1374,0.015045441556378466,0.06571332918838778,000117-81-7
1375,0.015047087537948567,0.0657611554832847,000117-81-7
1376,0.015049154840306842,0.06580898177818165,000117-81-7
1377,0.015051216258891505,0.06585680807307857,000117-81-7
1378,0.015053179890474513,0.06590463436797551,000117-81-7
1379,0.015054726436682526,0.06595246066287244,000117-81-7
1380,0.015056532276685939,0.06600028695776938,000117-81-7
1381,0.015058142223725042,0.06604811325266631,000117-81-7
1382,0.015059683228419447,0.06609593954756325,000117-81-7
1383,0.015061224657940565,0.06614376584246018,000117-81-7
1384,0.015062895406921004,0.06619159213735712,000117-81-7
1385,0.01506484836536,0.06623941843225405,000117-81-7
1386,0.015066489631421116,0.06628724472715099,000117-81-7
1387,0.015067980418182947,0.06633507102204793,000117-81-7
1388,0.015069887261597175,0.06638289731694486,000117-81-7
1389,0.015071625707387454,0.0664307236118418,000117-81-7
1390,0.015073095385547616,0.06647854990673872,000117-81-7
1391,0.015074742982554921,0.06652637620163566,000117-81-7
1392,0.015076325803653598,0.06657420249653259,000117-81-7
1393,0.015078014308967085,0.06662202879142953,000117-81-7
1394,0.015079503159317564,0.06666985508632646,000117-81-7
1395,0.01508108232451428,0.0667176813812234,000117-81-7
1396,0.015082742557447286,0.06676550767612033,000117-81-7
1397,0.015084476997622956,0.06681333397101727,000117-81-7
1398,0.01508621189463682,0.0668611602659142,000117-81-7
1399,0.015087966344418191,0.06690898656081114,000117-81-7
1400,0.015089852547159792,0.06695681285570806,000117-81-7
1401,0.01509149942382952,0.067004639150605,000117-81-7
1402,0.015093150633803816,0.06705246544550193,000117-81-7
1403,0.01509470566895137,0.06710029174039887,000117-81-7
1404,0.015096196812676014,0.0671481180352958,000117-81-7
1405,0.015097590876566758,0.06719594433019274,000117-81-7
1406,0.015099095456077133,0.06724377062508967,000117-81-7
1407,0.015100532237344581,0.06729159691998661,000117-81-7
1408,0.015102127519434278,0.06733942321488354,000117-81-7
1409,0.015103852875329251,0.06738724950978048,000117-81-7
1410,0.015105579794284825,0.0674350758046774,000117-81-7
1411,0.015107561341083679,0.06748290209957435,000117-81-7
1412,0.015109407065033791,0.06753072839447129,000117-81-7
1413,0.01511091494511861,0.06757855468936821,000117-81-7
1414,0.015112712512609188,0.06762638098426516,000117-81-7
1415,0.015114310780150474,0.06767420727916208,000117-81-7
1416,0.015115771001414958,0.06772203357405902,000117-81-7
1417,0.015117427326170479,0.06776985986895595,000117-81-7
1418,0.015119133163455105,0.06781768616385289,000117-81-7
1419,0.015120548476373532,0.06786551245874982,000117-81-7
1420,0.015122248787444162,0.06791333875364676,000117-81-7
1421,0.01512371341846328,0.06796116504854369,000117-81-7
