,exp,cdf
158,2.3119225526447087,0.0075565545937156245
159,2.3157975378035998,0.007604380888612559
160,2.320208363762902,0.0076522071835094935
161,2.3241625557035643,0.0077000334784064275
162,2.3284335668299283,0.0077478597733033625
163,2.3326940830760345,0.0077956860682002966
164,2.3367462713629634,0.007843512363097232
165,2.3403148531742755,0.007891338657994166
166,2.3443253875176286,0.0079391649528911
167,2.3483610064210416,0.007986991247788034
168,2.3530873764905955,0.008034817542684968
169,2.356929814330714,0.008082643837581902
170,2.3600068110947356,0.008130470132478838
171,2.3649091773980206,0.008178296427375772
172,2.3692863912906468,0.008226122722272706
173,2.3729114060310135,0.00827394901716964
174,2.3768864379588077,0.008321775312066574
175,2.3805463047990094,0.008369601606963508
176,2.3846422304176143,0.008417427901860442
177,2.387977068943677,0.008465254196757378
178,2.392057804405105,0.008513080491654312
179,2.3958317137246206,0.008560906786551246
180,2.399318614308744,0.00860873308144818
181,2.4031478896731686,0.008656559376345114
182,2.4070737028779767,0.008704385671242048
183,2.4108126517116615,0.008752211966138982
184,2.4140750646445603,0.008800038261035918
185,2.4179781538459055,0.008847864555932852
186,2.4211388455319947,0.008895690850829786
187,2.425044167575552,0.00894351714572672
188,2.4289102906848923,0.008991343440623654
189,2.432758079013439,0.009039169735520589
190,2.4360735455552796,0.009086996030417524
191,2.439370773490276,0.009134822325314458
192,2.44202339450512,0.009182648620211393
193,2.445774374442199,0.009230474915108327
194,2.448989659355953,0.00927830121000526
195,2.4522687122698787,0.009326127504902195
196,2.4556140131051256,0.009373953799799129
197,2.4593466932009624,0.009421780094696065
198,2.462067197712943,0.009469606389592999
199,2.4654426395910543,0.009517432684489933
200,2.4690327236117735,0.009565258979386867
201,2.47233854975356,0.009613085274283801
202,2.4758446353462444,0.009660911569180735
203,2.4790971578883245,0.009708737864077669
204,2.4821490006602445,0.009756564158974605
205,2.485615516015063,0.009804390453871539
206,2.488819834680855,0.009852216748768473
207,2.492114832976912,0.009900043043665407
208,2.4952609886779094,0.009947869338562341
209,2.4987085069124215,0.009995695633459275
210,2.501865022551438,0.010043521928356211
211,2.5052963524837537,0.010091348223253145
212,2.5084395550661527,0.01013917451815008
213,2.511669328046297,0.010187000813047013
214,2.514525885405869,0.010234827107943947
215,2.5180013249945317,0.010282653402840881
216,2.52093202207873,0.010330479697737815
217,2.523839806100492,0.010378305992634751
218,2.5266383685310947,0.010426132287531685
219,2.5297984521949926,0.01047395858242862
220,2.5325666028878406,0.010521784877325554
221,2.536024795127676,0.010569611172222488
222,2.538921500161993,0.010617437467119422
223,2.5422267627576782,0.010665263762016356
224,2.545001317007743,0.010713090056913292
225,2.5482375101153094,0.010760916351810226
226,2.551500571536057,0.01080874264670716
227,2.5549098835693815,0.010856568941604094
228,2.5575593080876318,0.010904395236501028
229,2.5607641439364155,0.010952221531397962
230,2.5634121808839527,0.011000047826294898
231,2.5668205137593794,0.011047874121191832
232,2.569647812968629,0.011095700416088766
233,2.573034026822547,0.0111435267109857
234,2.576470451030525,0.011191353005882634
235,2.5796071649443513,0.011239179300779568
236,2.5827604038369736,0.011287005595676502
237,2.5859755596064593,0.011334831890573438
238,2.588957256590388,0.011382658185470372
239,2.5915407313103316,0.011430484480367306
240,2.594706933878316,0.01147831077526424
241,2.597256435477162,0.011526137070161174
242,2.599816733047877,0.011573963365058108
243,2.6022912046834548,0.011621789659955042
244,2.605060900275767,0.011669615954851978
245,2.6077667002785923,0.011717442249748912
246,2.6100884149622163,0.011765268544645846
247,2.613177556974581,0.01181309483954278
248,2.6155068065719846,0.011860921134439715
249,2.618670365793758,0.011908747429336649
250,2.621570177003937,0.011956573724233584
251,2.6238792616044777,0.012004400019130518
252,2.626648882635846,0.012052226314027453
253,2.6295251759868132,0.012100052608924387
254,2.632015457890374,0.01214787890382132
255,2.6354075298408257,0.012195705198718255
256,2.638323564532791,0.012243531493615189
257,2.640754544516933,0.012291357788512125
258,2.643562082320629,0.012339184083409059
259,2.6460176679512166,0.012387010378305993
260,2.6483408772092094,0.012434836673202927
261,2.6513839412275684,0.012482662968099861
262,2.654159294984885,0.012530489262996795
263,2.6564289663922453,0.012578315557893729
264,2.6589006368195034,0.012626141852790665
265,2.6612397237868204,0.012673968147687599
266,2.6636523261047302,0.012721794442584533
267,2.6662190268577386,0.012769620737481467
268,2.6681845766722643,0.012817447032378401
269,2.670980975115022,0.012865273327275335
270,2.6732916757184433,0.012913099622172271
271,2.676408262285051,0.012960925917069205
272,2.6787983892702103,0.01300875221196614
273,2.6808942446119564,0.013056578506863073
274,2.683690988833255,0.013104404801760007
275,2.6860009227998267,0.013152231096656941
276,2.6881104501096216,0.013200057391553876
277,2.690147740482668,0.013247883686450811
278,2.6927690869313716,0.013295709981347745
279,2.6948796652001277,0.01334353627624468
280,2.6973889321600324,0.013391362571141614
281,2.700016494420012,0.013439188866038548
282,2.7023603585974643,0.013487015160935482
283,2.7045645848192423,0.013534841455832416
284,2.7067390318446587,0.013582667750729352
285,2.709295217304564,0.013630494045626286
286,2.711392383012622,0.01367832034052322
287,2.7138360420964345,0.013726146635420154
288,2.7161667142699253,0.013773972930317088
289,2.7185642855005305,0.013821799225214022
290,2.721167607600939,0.013869625520110958
291,2.7238336798285756,0.013917451815007892
292,2.7266671890319922,0.013965278109904826
293,2.728996524207635,0.01401310440480176
294,2.731268251473956,0.014060930699698694
295,2.733249020043285,0.014108756994595628
296,2.735373847384188,0.014156583289492562
297,2.737542414546088,0.014204409584389498
298,2.739739408017534,0.014252235879286432
299,2.7421535533869337,0.014300062174183366
300,2.744720560085115,0.0143478884690803
301,2.746598066378255,0.014395714763977234
302,2.748991594780345,0.014443541058874168
303,2.7509408796351744,0.014491367353771104
304,2.7530756850487523,0.014539193648668038
305,2.755389072499541,0.014587019943564972
306,2.7574074835655127,0.014634846238461906
307,2.7598918686177645,0.01468267253335884
308,2.7621701352238017,0.014730498828255775
309,2.7641925298222327,0.014778325123152709
310,2.7665214001436347,0.014826151418049644
311,2.7687760243849646,0.014873977712946579
312,2.771023645501391,0.014921804007843513
313,2.7733440007367216,0.014969630302740447
314,2.7757970694268916,0.01501745659763738
315,2.7776787875557005,0.015065282892534315
316,2.7799952449739846,0.015113109187431249
317,2.7824522904361197,0.015160935482328185
318,2.784490011947006,0.015208761777225119
319,2.7868265397848493,0.015256588072122053
320,2.7889953321266923,0.015304414367018987
321,2.7912211302361527,0.015352240661915921
322,2.793479372574489,0.015400066956812855
323,2.7958972976984198,0.015447893251709791
324,2.798219851848285,0.015495719546606725
325,2.8005351468934148,0.015543545841503659
326,2.8028774466240147,0.015591372136400593
327,2.80478890923562,0.01563919843129753
328,2.8066470664201972,0.015687024726194463
329,2.8086278361187236,0.015734851021091397
330,2.8111159352123023,0.01578267731598833
331,2.813264460972487,0.015830503610885265
332,2.8153069411071128,0.0158783299057822
333,2.8172838197077748,0.015926156200679133
334,2.819118361481484,0.015973982495576067
335,2.820950955469714,0.016021808790473
336,2.823292341035041,0.016069635085369936
337,2.8252579325746745,0.01611746138026687
338,2.8272153804964932,0.016165287675163804
339,2.829491188094226,0.016213113970060738
340,2.8316439861478,0.016260940264957675
341,2.8337663854106383,0.01630876655985461
342,2.8362234234931503,0.016356592854751544
343,2.8379689349349473,0.016404419149648478
344,2.8402982552275167,0.01645224544454541
345,2.8424277816073826,0.016500071739442346
346,2.84417376948281,0.01654789803433928
347,2.8465034718952733,0.016595724329236214
348,2.8482527741932944,0.016643550624133148
349,2.8503243004937917,0.016691376919030082
350,2.8523288230997768,0.016739203213927016
351,2.8542462820658794,0.01678702950882395
352,2.8569973581013475,0.016834855803720884
353,2.858906374306621,0.016882682098617822
354,2.8608032816608135,0.016930508393514756
355,2.862825613215891,0.01697833468841169
356,2.864730084403857,0.017026160983308624
357,2.8665310881116204,0.017073987278205558
358,2.868381968393395,0.017121813573102492
359,2.8703809339367172,0.017169639867999426
360,2.8723814424378746,0.01721746616289636
361,2.874415469416637,0.017265292457793294
362,2.876338273694186,0.01731311875269023
363,2.8783800741831143,0.017360945047587163
364,2.880267079316628,0.017408771342484097
365,2.882297636298469,0.01745659763738103
366,2.884236693582827,0.017504423932277965
367,2.8860959462832185,0.017552250227174902
368,2.8878039995354596,0.017600076522071836
369,2.889450330032366,0.01764790281696877
370,2.891266300262875,0.017695729111865705
371,2.89343138654195,0.01774355540676264
372,2.895353837806117,0.017791381701659573
373,2.897405007591613,0.017839207996556507
374,2.89919037801773,0.01788703429145344
375,2.9011884349081085,0.017934860586350375
376,2.9032066944154042,0.01798268688124731
377,2.904828228699076,0.018030513176144243
378,2.906730727875414,0.018078339471041177
379,2.908157257159002,0.01812616576593811
380,2.9099221290748893,0.01817399206083505
381,2.911793191020325,0.018221818355731983
382,2.9137442834316136,0.018269644650628917
383,2.9159507541291583,0.01831747094552585
384,2.9175136175939627,0.018365297240422785
385,2.919479328397049,0.01841312353531972
386,2.9210071078761923,0.018460949830216653
387,2.9225371728476994,0.018508776125113587
388,2.924285071958892,0.01855660242001052
389,2.9265512559983433,0.018604428714907455
390,2.928309283516569,0.01865225500980439
391,2.9299143269767067,0.018700081304701324
392,2.931773591921884,0.018747907599598258
393,2.9338123873275883,0.018795733894495195
394,2.9360859169903706,0.01884356018939213
395,2.9380322896915034,0.018891386484289063
396,2.939739132462299,0.018939212779185997
397,2.941270883212797,0.01898703907408293
398,2.9429757575594135,0.019034865368979866
399,2.94483747061941,0.0190826916638768
400,2.9468137717838117,0.019130517958773734
401,2.9484884456746943,0.019178344253670668
402,2.9501379041546785,0.019226170548567602
403,2.9522099718373465,0.019273996843464536
404,2.9541717263980765,0.01932182313836147
405,2.9559301227140207,0.019369649433258404
406,2.9576962332111343,0.019417475728155338
407,2.9593082578919057,0.019465302023052276
408,2.9610926853672055,0.01951312831794921
409,2.9627094811380528,0.019560954612846144
410,2.964544788104701,0.019608780907743078
411,2.9664061257363117,0.019656607202640012
412,2.968018261397922,0.019704433497536946
413,2.969571889991431,0.01975225979243388
414,2.9712528060277394,0.019800086087330814
415,2.9728043040809746,0.019847912382227748
416,2.974486299968925,0.019895738677124682
417,2.976211842504331,0.019943564972021616
418,2.97776239631586,0.01999139126691855
419,2.979346617445029,0.020039217561815485
420,2.9811598879072276,0.020087043856712422
421,2.9828486515192996,0.020134870151609356
422,2.984448948363334,0.02018269644650629
423,2.986029720748355,0.020230522741403224
424,2.9877509494027543,0.02027834903630016
425,2.9892948136299777,0.020326175331197092
426,2.9910541153101,0.020374001626094027
427,2.99294690418531,0.02042182792099096
428,2.9946587303989025,0.020469654215887895
429,2.9962006094663707,0.02051748051078483
430,2.9979768027398563,0.020565306805681763
431,2.9997184104060306,0.020613133100578697
432,3.001616546707223,0.02066095939547563
433,3.003475667127648,0.02070878569037257
434,3.0050505660905515,0.020756611985269503
435,3.0065038572388847,0.020804438280166437
436,3.0078745397960684,0.02085226457506337
437,3.009737478265489,0.020900090869960305
438,3.011454237686258,0.02094791716485724
439,3.012846051182981,0.020995743459754173
440,3.0142768415933467,0.021043569754651107
441,3.015982281308329,0.02109139604954804
442,3.017475587659444,0.021139222344444975
443,3.01915845873657,0.02118704863934191
444,3.0207351768462574,0.021234874934238843
445,3.022494706250902,0.021282701229135777
446,3.0242328903067044,0.02133052752403271
447,3.0256207067063876,0.02137835381892965
448,3.027582936356534,0.021426180113826583
449,3.029211874411028,0.021474006408723517
450,3.030935953350266,0.02152183270362045
451,3.0323420082740826,0.021569658998517385
452,3.0339717893125733,0.02161748529341432
453,3.0356048984280766,0.021665311588311253
454,3.0369625805174856,0.021713137883208188
455,3.0384721410675284,0.02176096417810512
456,3.039962455937349,0.021808790473002056
457,3.041752216622732,0.02185661676789899
458,3.043441494566743,0.021904443062795924
459,3.044695729439158,0.021952269357692858
460,3.046175283983556,0.022000095652589795
461,3.0476080249510984,0.02204792194748673
462,3.049416360170485,0.022095748242383664
463,3.0509093321360705,0.022143574537280598
464,3.0524755170262576,0.022191400832177532
465,3.0541959841245188,0.022239227127074466
466,3.0557900201105395,0.0222870534219714
467,3.057372570986509,0.022334879716868334
468,3.0591830670373823,0.022382706011765268
469,3.0608718899721996,0.022430532306662202
470,3.0625104872019357,0.022478358601559136
471,3.064145293469582,0.02252618489645607
472,3.0658215320838598,0.022574011191353004
473,3.0673622669547633,0.022621837486249942
474,3.0689185875749905,0.022669663781146876
475,3.0704767885150983,0.02271749007604381
476,3.071947494235856,0.022765316370940744
477,3.0734946625239963,0.022813142665837678
478,3.0753653919511574,0.022860968960734612
479,3.07698156056359,0.022908795255631546
480,3.0781180891042648,0.02295662155052848
481,3.079925633748817,0.023004447845425414
482,3.0811636028732825,0.02305227414032235
483,3.082573809213863,0.023100100435219283
484,3.084017872758092,0.023147926730116217
485,3.0855928943688054,0.02319575302501315
486,3.0870775587625685,0.023243579319910085
487,3.0884556320207257,0.023291405614807022
488,3.0898024038616274,0.023339231909703956
489,3.0914206485199047,0.02338705820460089
490,3.092605949614994,0.023434884499497825
491,3.0939200544468948,0.02348271079439476
492,3.095667722522906,0.023530537089291693
493,3.0972012094850006,0.023578363384188627
494,3.0984879386865543,0.02362618967908556
495,3.0997698407951164,0.023674015973982495
496,3.10130747230421,0.02372184226887943
497,3.1025912515251535,0.023769668563776363
498,3.1041605423489846,0.023817494858673297
499,3.1058777719261372,0.02386532115357023
500,3.1075535267169494,0.02391314744846717
501,3.1088739811698263,0.023960973743364103
502,3.110550320557652,0.024008800038261037
503,3.1119821745938725,0.02405662633315797
504,3.1137355235396473,0.024104452628054905
505,3.1150551634305725,0.02415227892295184
506,3.116613687194681,0.024200105217848773
507,3.1182307900522455,0.024247931512745707
508,3.119753094739059,0.02429575780764264
509,3.12132661978627,0.024343584102539575
510,3.1227354767370263,0.02439141039743651
511,3.1241021042875676,0.024439236692333444
512,3.1254229667975495,0.024487062987230378
513,3.1269474504151917,0.024534889282127315
514,3.1281992035841557,0.02458271557702425
515,3.1297670662034993,0.024630541871921183
516,3.1311271203821964,0.024678368166818117
517,3.13243213207458,0.02472619446171505
518,3.133736840801829,0.024774020756611986
519,3.1351113879195394,0.02482184705150892
520,3.136707567771394,0.024869673346405854
521,3.138004803669135,0.024917499641302788
522,3.13932442299692,0.024965325936199722
523,3.1405889484733143,0.025013152231096656
524,3.141956598731344,0.02506097852599359
525,3.1436853263508935,0.025108804820890524
526,3.144877793909807,0.025156631115787458
527,3.1461423468838876,0.025204457410684396
528,3.1475430946561023,0.02525228370558133
529,3.148920682689075,0.025300110000478264
530,3.1503303802675826,0.025347936295375198
531,3.1518815118327774,0.025395762590272132
532,3.1534912987373986,0.025443588885169066
533,3.1549810383965444,0.025491415180066
534,3.156200109990556,0.025539241474962934
535,3.157432349760417,0.02558706776985987
536,3.1586206232315606,0.025634894064756802
537,3.159954376111447,0.025682720359653737
538,3.1612388417271826,0.02573054665455067
539,3.162665109083768,0.025778372949447605
540,3.1639467804779198,0.025826199244344542
541,3.1654516976686193,0.025874025539241476
542,3.1669367584209267,0.02592185183413841
543,3.168225348793558,0.025969678129035344
544,3.1692872030864954,0.02601750442393228
545,3.170570069455053,0.026065330718829213
546,3.171919127927781,0.026113157013726147
547,3.1730864699370414,0.02616098330862308
548,3.1745101023678655,0.026208809603520015
549,3.1759184612195144,0.02625663589841695
550,3.1771640800649363,0.026304462193313883
551,3.1783654615417976,0.026352288488210817
552,3.1797831872148157,0.02640011478310775
553,3.1809274787113817,0.02644794107800469
554,3.182152793290533,0.026495767372901623
555,3.1835057076258124,0.026543593667798557
556,3.184770399119385,0.02659141996269549
557,3.1861508974385515,0.026639246257592425
558,3.1874604132568045,0.02668707255248936
559,3.1886473348520763,0.026734898847386293
560,3.1898615518638707,0.026782725142283227
561,3.191330990394461,0.02683055143718016
562,3.1925612710409994,0.026878377732077095
563,3.193969894301569,0.02692620402697403
564,3.1951898580466604,0.026974030321870963
565,3.1964794770246487,0.027021856616767898
566,3.197733926344173,0.02706968291166483
567,3.1990901176289652,0.02711750920656177
568,3.2004353221944943,0.027165335501458703
569,3.2019599652329633,0.027213161796355637
570,3.203347679852969,0.02726098809125257
571,3.204542168575452,0.027308814386149505
572,3.2057422250444745,0.02735664068104644
573,3.2068094728198595,0.027404466975943374
574,3.2082331375372983,0.027452293270840308
575,3.209646274515783,0.02750011956573724
576,3.21077912158357,0.027547945860634176
577,3.2121499058500245,0.02759577215553111
578,3.213432542725335,0.027643598450428044
579,3.214613986222411,0.027691424745324978
580,3.21589851600974,0.027739251040221916
581,3.2171897967190426,0.02778707733511885
582,3.2183582200749403,0.027834903630015784
583,3.219553721377031,0.027882729924912718
584,3.2208527422841393,0.027930556219809652
585,3.2219541682030512,0.027978382514706586
586,3.223260046014935,0.02802620880960352
587,3.2245252130038686,0.028074035104500454
588,3.225873104295689,0.028121861399397388
589,3.2270468041768625,0.028169687694294322
590,3.228148290950774,0.028217513989191256
591,3.2293303496603105,0.02826534028408819
592,3.2309554535029332,0.028313166578985124
593,3.232058068689404,0.028360992873882062
594,3.2331495793246323,0.028408819168778996
595,3.234315799585122,0.02845664546367593
596,3.235526767794283,0.028504471758572864
597,3.23669973282439,0.0285522980534698
598,3.2380399236649824,0.028600124348366732
599,3.239290543613092,0.028647950643263666
600,3.2407151559908574,0.0286957769381606
601,3.2419284174665064,0.028743603233057535
602,3.2431053002377097,0.02879142952795447
603,3.2443802614006527,0.028839255822851403
604,3.245470052996465,0.028887082117748337
605,3.2468336416405377,0.02893490841264527
606,3.24812934424381,0.02898273470754221
607,3.2492540036944804,0.029030561002439143
608,3.2503255102249664,0.029078387297336077
609,3.2516994125040406,0.02912621359223301
610,3.2532873887673657,0.029174039887129945
611,3.2546124807388765,0.02922186618202688
612,3.255982609371389,0.029269692476923813
613,3.2571320119452456,0.029317518771820747
614,3.2581858019858654,0.02936534506671768
615,3.259416406588433,0.029413171361614615
616,3.260763376350966,0.02946099765651155
617,3.2617882377861207,0.029508823951408483
618,3.262748047943054,0.029556650246305417
619,3.2638621699799977,0.02960447654120235
620,3.265056784560914,0.02965230283609929
621,3.2662605785745136,0.029700129130996223
622,3.2673294118231655,0.029747955425893157
623,3.2686300269776085,0.02979578172079009
624,3.2698424431690603,0.029843608015687025
625,3.270962464764527,0.02989143431058396
626,3.27222815795064,0.029939260605480893
627,3.2734078300116694,0.029987086900377827
628,3.274718776446956,0.03003491319527476
629,3.2758223303764735,0.030082739490171696
630,3.2771498843425184,0.03013056578506863
631,3.2781794180595547,0.030178392079965564
632,3.2794682343113295,0.030226218374862498
633,3.28052945798038,0.030274044669759435
634,3.2817073511118964,0.03032187096465637
635,3.2829171565328195,0.030369697259553304
636,3.283978091993106,0.030417523554450238
637,3.285256012872349,0.03046534984934717
638,3.2864108017687204,0.030513176144244106
639,3.2876359605482794,0.03056100243914104
640,3.28889042783353,0.030608828734037974
641,3.2899547613631883,0.030656655028934908
642,3.2911996070441516,0.030704481323831842
643,3.292372549146269,0.030752307618728776
644,3.293539421187912,0.03080013391362571
645,3.294678743877025,0.030847960208522644
646,3.295888798476866,0.030895786503419582
647,3.2972882862313417,0.030943612798316516
648,3.2986166159975165,0.03099143909321345
649,3.299757255133851,0.031039265388110384
650,3.300877288075222,0.031087091683007318
651,3.30235006093877,0.031134917977904252
652,3.303637455266412,0.031182744272801186
653,3.3050296058264985,0.03123057056769812
654,3.3060939358435038,0.03127839686259506
655,3.307075435829986,0.03132622315749199
656,3.3081609398053633,0.031374049452388926
657,3.3092909188911337,0.03142187574728586
658,3.3104444684963097,0.031469702042182794
659,3.311435048212422,0.03151752833707973
660,3.3124723281131714,0.03156535463197666
661,3.3135489178499506,0.031613180926873596
662,3.3148144331935403,0.03166100722177053
663,3.3157156073626988,0.031708833516667465
664,3.3166792008080357,0.0317566598115644
665,3.317735088109883,0.03180448610646133
666,3.318689016384017,0.03185231240135827
667,3.319816485284564,0.0319001386962552
668,3.3209408768819544,0.031947964991152135
669,3.3219843816806547,0.03199579128604907
670,3.323039767324396,0.032043617580946
671,3.324284463202168,0.03209144387584294
672,3.3253157617601112,0.03213927017073987
673,3.3265869667971946,0.032187096465636805
674,3.3276089856969047,0.03223492276053374
675,3.3286837818446653,0.03228274905543067
676,3.329623404270052,0.03233057535032761
677,3.3308393054590573,0.03237840164522454
678,3.331750070441696,0.032426227940121476
679,3.3326709303784945,0.03247405423501841
680,3.333607280782453,0.03252188052991535
681,3.3349541739349915,0.032569706824812285
682,3.336037093868756,0.03261753311970922
683,3.3370272787252575,0.03266535941460615
684,3.338276195781788,0.03271318570950309
685,3.339308294229121,0.03276101200440002
686,3.3404300919750556,0.032808838299296955
687,3.341483853170574,0.03285666459419389
688,3.3424763447130488,0.03290449088909082
689,3.343329885233136,0.03295231718398776
690,3.3442754432817803,0.03300014347888469
691,3.345397007953105,0.033047969773781626
692,3.3465640959298897,0.03309579606867856
693,3.347669664242186,0.033143622363575494
694,3.348713180786291,0.03319144865847243
695,3.349705499399983,0.03323927495336936
696,3.3507203263165994,0.033287101248266296
697,3.351697495086691,0.03333492754316323
698,3.352837696848838,0.033382753838060164
699,3.353825519176888,0.0334305801329571
700,3.355003186773447,0.03347840642785403
701,3.356114177456759,0.033526232722750966
702,3.3573026148324847,0.0335740590176479
703,3.358281935429288,0.033621885312544834
704,3.3592176739038995,0.03366971160744177
705,3.360131000756874,0.0337175379023387
706,3.361144916171579,0.033765364197235644
707,3.3621117309118036,0.03381319049213258
708,3.363195749709478,0.03386101678702951
